eroteknya,ʔeɾoˈteknja,ʔɛ.ɾoˈt̪ɛk.ɲɐ
erpat,ˈʔeɾpat,ˈʔɛɾ.pɐt̪̚
erpats,ˈʔeɾpats,ˈʔɛɾ.pɐt̪s
erunauta,ʔeɾuˈnawta,ʔɛ.ɾʊˈn̪aʊ̯.t̪ɐ
erunautika,ʔeɾuˈnawtika,ʔɛ.ɾʊˌn̪aʊ̯.t̪ɪˈxa
erunawta,ʔeɾuˈnawta,ʔɛ.ɾʊˈn̪aʊ̯.t̪ɐ
erunawtika,ʔeɾuˈnawtika,ʔɛ.ɾʊˌn̪aʊ̯.t̪ɪˈxa
eruplano,ʔeɾuˈplano,ʔɛ.ɾʊˈplaː.n̪o
erupsiyon,ʔeɾupsiˈon,ʔɛ.ɾʊpˈʃon̪
erupsyon,ʔeɾupˈsjon,ʔɛ.ɾʊpˈʃon̪
erusol,ˈʔeɾusol,ˌʔɛː.ɾʊˈsol
eryal,ˈʔeɾjal,ˈʔɛɾ.jɐl
es,ʔes,ʔɛs
ese,ˈʔese,ˈʔɛː.sɛ
esena,ʔeˈsena,ʔɛˈsɛː.n̪ɐ
esenaryo,ʔeseˈnaɾjo,ʔɛ.sɛˈn̪aɾ.jo
esensiya,ʔeˈsensia,ʔɛˈsɛn̪.ʃɐ
esensiyal,ʔesensiˈal,ʔɛ.sɛn̪ˈʃal
esensya,ʔeˈsensja,ʔɛˈsɛn̪.ʃɐ
eseptiko,ʔeˈseptiko,ʔɛˌsɛp.t̪ɪˈxo
eseptisismo,ʔeseptiˈsismo,ʔɛ.sɛp.t̪ɪˈsis.mo
esgrima,ʔesˈɡɾima,ʔɛsˈɡɾiː.mɐ
eskabetse,ʔeskaˈbet͡ʃe,ʔɛs.kɐˈbɛː.t͡ʃɛ
eskala,ʔesˈkala,ʔɛsˈkaː.lɐ
eskalador,ʔeskalaˈdoɾ,ʔɛs.kɐ.lɐˈd̪oɾ
eskalera,ʔeskaˈleɾa,ʔɛs.kɐˈlɛː.ɾɐ
eskaleytor,ˌʔeskaˈlejtoɾ,ˌʔɛs.kɐˈleɪ̯.t̪oɾ
eskandalo,ʔesˈkandalo,ʔɛsˌkan̪.d̪ɐˈlo
eskandalosa,ʔeskandaˈlosa,ʔɛs.kɐn̪.d̪ɐˈloː.sɐ
eskandaloso,ʔeskandaˈloso,ʔɛs.kɐn̪.d̪ɐˈloː.so
eskaparate,ʔeskapaˈɾate,ʔɛs.kɐ.pɐˈɾaː.t̪ɛ
eskapularyo,ʔeskapuˈlaɾjo,ʔɛs.kɐ.pʊˈlaɾ.jo
eskarlata,ʔeskaɾˈlata,ʔɛs.kɐɾˈlaː.t̪ɐ
eskaut,ʔesˈkawt,ʔɛsˈkaʊ̯t̪
eskeptisismo,ʔeskeptiˈsismo,ʔɛs.kɛp.t̪ɪˈsis.mo
eskina,ʔesˈkina,ʔɛsˈkiː.n̪ɐ
eskinita,ʔeskiˈnita,ʔɛs.kɪˈn̪iː.t̪ɐ
eskoba,ʔesˈkoba,ʔɛsˈkoː.bɐ
eskolar,ʔeskoˈlaɾ,ʔɛs.koˈlaɾ
eskolta,ʔesˈkolta,ʔɛsˈkol.t̪ɐ
eskomunikasyon,ʔeskomunikasˈjon,ʔɛs.ko.mʊ.n̪ɪ.xɐˈʃon̪
eskopeta,ʔeskoˈpeta,ʔɛs.koˈpɛː.t̪ɐ
eskorsonera,ʔeskoɾsoˈneɾa,ʔɛs.koɾ.soˈn̪ɛː.ɾɐ
eskotada,ʔeskoˈtada,ʔɛs.koˈt̪aː.d̪ɐ
eskotado,ʔeskoˈtado,ʔɛs.koˈt̪aː.d̪o
eskriba,ʔesˈkɾiba,ʔɛsˈkɾiː.bɐ
eskrima,ʔesˈkɾima,ʔɛsˈkɾiː.mɐ
eskulptura,ʔeskulpˈtuɾa,ʔɛs.kʊlpˈt̪uː.ɾɐ
eskultor,ʔeskulˈtoɾ,ʔɛs.kʊlˈt̪oɾ
eskultura,ʔeskulˈtuɾa,ʔɛs.kʊlˈt̪uː.ɾɐ
eskuwala,ʔeskuˈala,ʔɛsˈkwaː.lɐ
eskuwela,ʔeskuˈela,ʔɛsˈkwɛː.lɐ
eskuwelahan,ʔeskuˌelaˈhan,ʔɛsˌkwɛː.lɐˈhan̪
eskwela,ʔesˈkwela,ʔɛsˈkwɛː.lɐ
eskwelahan,ʔesˌkwelaˈhan,ʔɛsˌkwɛː.lɐˈhan̪
esmalte,ʔesˈmalte,ʔɛsˈmal.t̪ɛ
esmeril,ʔesˈmeɾil,ʔɛsˈmɛː.ɾɪl
esopago,ʔeˈsopaɡo,ʔɛˌsoː.pɐˈɣo
espabiladera,ʔespabilaˈdeɾa,ʔɛs.pɐ.bɪ.lɐˈd̪ɛː.ɾɐ
espantaho,ʔespanˈtaho,ʔɛs.pɐn̪ˈt̪aː.ho
esparago,ʔesˈpaɾaɡo,ʔɛsˌpaː.ɾɐˈɣo
espasol,ʔespaˈsol,ʔɛs.pɐˈsol
espasyo,ʔesˈpasjo,ʔɛsˈpaː.ʃo
espeling,ʔesˈpeliŋ,ʔɛsˈpɛː.lɪŋ
esperansa,ʔespeˈɾansa,ʔɛs.pɛˈɾan̪.sɐ
espesimen,ʔesˈpesimen,ʔɛsˌpɛː.sɪˈmɛn̪
espesipiko,ʔespeˈsipiko,ʔɛs.pɛˌsiː.pɪˈxo
espesya,ʔesˈpesja,ʔɛsˈpɛː.ʃɐ
espesyal,ʔespesˈjal,ʔɛs.pɛˈʃal
espesyalista,ʔespesjaˈlista,ʔɛs.pɛ.ʃɐˈlis.t̪ɐ
espesyas,ʔesˈpesjas,ʔɛsˈpɛː.ʃɐs
espesye,ʔesˈpesje,ʔɛsˈpɛː.ʃɛ
espiker,ʔesˈpikeɾ,ʔɛsˈpiː.xɛɾ
espinaka,ʔespiˈnaka,ʔɛs.pɪˈn̪aː.xɐ
espinghe,ʔesˈpiŋhe,ʔɛsˈpiŋ.hɛ
espiritwalidad,ʔespiɾitwaliˈdad,ʔɛs.pɪ.ɾɪt̪.wɐ.lɪˈd̪ad̪̚
espiya,ʔesˈpia,ʔɛsˈpiː.jɐ
esplikasyon,ʔesplikasˈjon,ʔɛs.plɪ.xɐˈʃon̪
espongha,ʔesˈpoŋha,ʔɛsˈpoŋ.hɐ
espontanyo,ʔesponˈtanjo,ʔɛs.pon̪ˈt̪aː.ɲo
establisimiyento,ʔestablisimiˈento,ʔɛs.t̪ɐ.blɪ.sɪˈmjɛn̪.t̪o
establisimyento,ʔestablisimˈjento,ʔɛs.t̪ɐ.blɪ.sɪmˈjɛn̪.t̪o
estadistika,ʔestaˈdistika,ʔɛs.t̪ɐˌd̪is.t̪ɪˈxa
estadistiko,ʔestaˈdistiko,ʔɛs.t̪ɐˌd̪is.t̪ɪˈxo
estadyo,ʔesˈtadjo,ʔɛsˈt̪aː.d͡ʒo
estalapata,ʔestalaˈpata,ʔɛs.t̪ɐ.lɐˈpaː.t̪ɐ
estapa,ʔesˈtapa,ʔɛsˈt̪aː.pɐ
estapador,ʔestapaˈdoɾ,ʔɛs.t̪ɐ.pɐˈd̪oɾ
estasyon,ʔestasˈjon,ʔɛs.t̪ɐˈʃon̪
estatistika,ʔestaˈtistika,ʔɛs.t̪ɐˌt̪is.t̪ɪˈxa
estatwa,ʔesˈtatwa,ʔɛsˈt̪at̪.wɐ
estebol,ʔesˈtebol,ʔɛsˈt̪ɛː.bol
estero,ʔesˈteɾo,ʔɛsˈt̪ɛː.ɾo
estetoskopyo,ʔestetosˈkopjo,ʔɛs.t̪ɛ.t̪osˈkop.jo
estik,ʔesˈtik,ʔɛsˈt̪ɪk̚
estirera,ʔestiˈɾeɾa,ʔɛs.t̪ɪˈɾɛː.ɾɐ
estirero,ʔestiˈɾeɾo,ʔɛs.t̪ɪˈɾɛː.ɾo
estoisismo,ʔestojˈsismo,ʔɛs.t̪oɪ̯ˈsis.mo
estokada,ʔestoˈkada,ʔɛs.t̪oˈxaː.d̪ɐ
estokado,ʔestoˈkado,ʔɛs.t̪oˈxaː.d̪o
estrabagansa,ʔestɾabaˈɡansa,ʔɛs.t̪ɾɐ.bɐˈɣan̪.sɐ
estrabagansiya,ʔestɾabaˈɡansia,ʔɛs.t̪ɾɐ.bɐˈɣan̪.ʃɐ
estrabagansya,ʔestɾabaˈɡansja,ʔɛs.t̪ɾɐ.bɐˈɣan̪.ʃɐ
estranghero,ʔestɾaŋˈheɾo,ʔɛs.t̪ɾɐŋˈhɛː.ɾo
estrasa,ʔesˈtɾasa,ʔɛsˈt̪ɾaː.sɐ
estratehiko,ʔestɾaˌtehiˈko,ʔɛs.t̪ɾɐˌt̪ɛː.hɪˈxo
estratehiya,ʔestɾateˈhia,ʔɛs.t̪ɾɐ.t̪ɛˈhiː.jɐ
estrelya,ʔesˈtɾelja,ʔɛsˈt̪ɾɛl.jɐ
estrelyado,ʔestɾelˈjado,ʔɛs.t̪ɾɛlˈjaː.d̪o
estremelenggoles,ʔestɾemeleŋˈɡoles,ʔɛs.t̪ɾɛ.mɛ.lɛŋˈɡoː.lɛs
estretser,ʔesˈtɾet͡ʃeɾ,ʔɛsˈt̪ɾɛː.t͡ʃɛɾ
estrikto,ʔesˈtɾikto,ʔɛsˈt̪ɾik.t̪o
estronsiyo,ʔesˈtɾonsio,ʔɛsˈt̪ɾon̪.ʃo
estruktura,ʔestɾukˈtuɾa,ʔɛs.t̪ɾʊkˈt̪uː.ɾɐ
estudyante,ʔestudˈjante,ʔɛs.t̪ʊdˈd͡ʒan̪.t̪ɛ
estutse,ʔesˈtut͡ʃe,ʔɛsˈt̪uː.t͡ʃɛ
etika,ˈʔetika,ˌʔɛː.t̪ɪˈxa
etiketa,ʔetiˈketa,ʔɛ.t̪ɪˈxɛː.t̪ɐ
etimologo,ʔetiˈmoloɡo,ʔɛ.t̪ɪˌmoː.loˈɣo
etimolohiya,ʔetimoloˈhia,ʔɛ.t̪ɪ.mo.loˈhiː.jɐ
etits,ˈʔetits,ˈʔɛː.t̪ɪt̪s
etneb,ˈʔetneb,ˈʔɛt̪.n̪ɛb̚
etniko,ˈʔetniko,ˌʔɛt̪.n̪ɪˈxo
etnisidad,ʔetnisiˈdad,ʔɛt̪.n̪ɪ.sɪˈd̪ad̪̚
eto,ˈʔeto,ˈʔɛː.t̪o
ets,ˈʔet͡ʃ,ˈʔɛt͡ʃ
etsapuwera,ʔet͡ʃapuˈeɾa,ʔɛt.t͡ʃɐˈpwɛː.ɾɐ
etsetera,ʔeˈt͡ʃeteɾa,ʔɛtˌt͡ʃɛː.t̪ɛˈɾa
etsos,ˈʔet͡ʃos,ˈʔɛː.t͡ʃos
eufemismo,jufeˈmismo,jʊ.fɛˈmis.mo
eulohiya,juloˈhia,jʊ.loˈhiː.jɐ
eunuko,juˈnuko,jʊˈn̪uː.xo
eupemismo,jupeˈmismo,jʊ.pɛˈmis.mo
eurt,ˈjuɾt,ˈjʊɹt̪
ewan,ˈʔewan,ˈʔɛː.wɐn̪
ey,ˈʔej,ˈʔeɪ̯
eypron,ˈʔejpɾon,ˈʔeɪ̯.pɾon̪
eyre,ˈʔejɾe,ˈʔeɪ̯.ɾɛ
eyrosol,ˈʔejɾosol,ˌʔeɪ̯.ɾoˈsol
eyts,ˈʔejt͡ʃ,ˈʔeɪ̯t͡ʃ
fajar,ˈfad͡ʒaɾ,ˈfaː.d͡ʒɐɾ
fakulti,ˈfakulti,ˌfaː.xʊlˈt̪ɪ
fantaserye,fantaˈseɾje,fɐn̪.t̪ɐˈsɛɾ.jɛ
faraon,faɾaˈʔon,fɐ.ɾɐˈʔon̪
fawnteyn,ˈfawntejn,ˈfaʊ̯n̪.t̪eɪ̯n̪
feminismo,femiˈnismo,fɛ.mɪˈn̪is.mo
fidbak,ˈfidbak,ˈfid̪.bɐk̚
filibusterismo,filibusteˈɾismo,fɪ.lɪ.bʊs.t̪ɛˈɾis.mo
fluwido,ˈfluido,ˌfluː.wɪˈd̪o
foklor,ˈfokloɾ,ˈfok.loɾ
folder,ˈfoldeɾ,ˈfol.d̪ɛɾ
folklor,ˈfolkloɾ,ˈfolk.loɾ
forkast,ˈfoɾkast,ˈfoɾ.kɐst̪
fosil,ˈfosil,ˈfoː.sɪl
fotobam,ˈfotobam,ˌfoː.t̪oˈbam
frikwensi,ˈfɾikwensi,ˌfɾik.wɛn̪ˈsɪ
funggus,ˈfuŋɡus,ˈfuŋ.ɡʊs
funsiyon,funsiˈon,fʊn̪ˈʃon̪
funsyon,funˈsjon,fʊn̪ˈʃon̪
futbol,ˈfutbol,ˈfut̪.bol
ga,ɡa,ɡɐ
gaan,ɡaˈʔan,ɡɐˈʔan̪
gaang,ɡaˈʔaŋ,ɡɐˈʔaŋ
gaano,ɡaˈʔano,ɡɐˈʔaː.n̪o
gaanuman,ɡaˌʔanuˈman,ɡɐˌʔaː.n̪ʊˈman̪
gaas,ɡaˈʔas,ɡɐˈʔas
gab-e,ɡabˈʔe,ɡɐbˈʔɛ
gab-i,ɡabˈʔi,ɡɐbˈʔɪ
gab-i-gab-i,ɡabˌʔiɡabˈʔi,ɡɐbˌʔɪɣɐbˈʔɪ
gab-ihan,ɡabʔiˈhan,ɡɐb.ʔɪˈhan̪
gab-ihin,ɡabʔiˈhin,ɡɐb.ʔɪˈhɪn̪
gabahid,ɡaˈbahid,ɡɐˈbaː.hɪd̪̚
gabay,ɡaˈbaj,ɡɐˈbaɪ̯
gabe,ˈɡabe,ˈɡaː.bɛ
gabhian,ɡabhiˈʔan,ɡɐb.hɪˈʔan̪
gabhiin,ɡabhiˈʔin,ɡɐb.hɪˈʔɪn̪
gabhin,ɡabˈhin,ɡɐbˈhɪn̪
gabi,ɡaˈbi,ɡɐˈbɪ
gabi-gabi,ɡaˌbiɡaˈbi,ɡɐˌbɪɣɐˈbɪ
gabihan,ɡaˈbihan,ɡɐˈbiː.hɐn̪
gabihin,ɡabiˈhin,ɡɐ.bɪˈhɪn̪
gabok,ɡaˈbok,ɡɐˈbok̚
gabya,ˈɡabja,ˈɡab.jɐ
gadaliri,ɡadaˈliɾiʔ,ɡɐ.d̪ɐˈliː.ɾɪʔ
gadbles,ˈɡadbles,ˈɡad̪.blɛs
gadgad,ɡadˈɡad,ɡɐd̪ˈɡad̪̚
gadgaran,ɡadˈɡaɾan,ɡɐd̪ˈɡaː.ɾɐn̪
gadya,ɡadˈjaʔ,ɡɐdˈd͡ʒaʔ
gadyet,ˈɡadjet,ˈɡaː.d͡ʒɛt̪̚
gagabay,ˌɡaɡaˈbaj,ˌɡaː.ɣɐˈbaɪ̯
gagad,ɡaˈɡad,ɡɐˈɣad̪̚
gagamba,ɡaɡamˈba,ɡɐ.ɣɐmˈba
gagamit,ɡaˈɡamit,ɡɐˈɣaː.mɪt̪̚
gagapang,ɡaˈɡapaŋ,ɡɐˈɣaː.pɐŋ
gagi,ˈɡaɡiʔ,ˈɡaː.ɣɪʔ
gaguhin,ɡaˈɡuhin,ɡɐˈɣuː.hɪn̪
gahak,ˈɡahak,ˈɡaː.hɐk̚
gahaman,ɡahaˈman,ɡɐ.hɐˈman̪
gahasa,ɡaˈhasaʔ,ɡɐˈhaː.sɐʔ
gahi,ˈɡahiʔ,ˈɡaː.hɪʔ
gahol,ˈɡahol,ˈɡaː.hol
gahum,ɡaˈhum,ɡɐˈhʊm
gahumay,ɡaˈhumaj,ɡɐˈhuː.maɪ̯
gakgak,ɡakˈɡak,ɡɐkˈɡak̚
gala,ˈɡalaʔ,ˈɡaː.lɐʔ
galabok,ɡalaˈbok,ɡɐ.lɐˈbok̚
galagala,ɡalaˈɡala,ɡɐ.lɐˈɣaː.lɐ
galaiti,ɡalaˈʔiti,ɡɐ.lɐˈʔiː.t̪ɪ
galak,ɡaˈlak,ɡɐˈlak̚
galakgak,ɡalakˈɡak,ɡɐ.lɐkˈɡak̚
galalan,ɡaˈlalan,ɡɐˈlaː.lɐn̪
galamay,ɡalaˈmaj,ɡɐ.lɐˈmaɪ̯
galamay-senyora,ɡalaˌmajsenˈjoɾa,ɡɐ.lɐˌmaɪ̯sɛnˈɲoː.ɾɐ
galang,ˈɡalaŋ,ˈɡaː.lɐŋ
galang-galangan,ɡaˌlaŋɡalaˈŋan,ɡɐˌlaŋɡɐ.lɐˈŋan̪
galanggalangan,ɡaˌlaŋɡalaˈŋan,ɡɐˌlaŋ.ɡɐ.lɐˈŋan̪
galapong,ɡalaˈpoŋ,ɡɐ.lɐˈpoŋ
galauran,ɡalaˈʔuɾan,ɡɐ.lɐˈʔuː.ɾɐn̪
galaw,ɡaˈlaw,ɡɐˈlaʊ̯
galawan,ɡaˈlawan,ɡɐˈlaː.wɐn̪
galawgaw,ɡalawˈɡaw,ɡɐ.laʊ̯ˈɣaʊ̯
galawin,ɡalaˈwin,ɡɐ.lɐˈwɪn̪
galbanisado,ɡalbaniˈsado,ɡɐl.bɐ.n̪ɪˈsaː.d̪o
galela,ɡaˈlela,ɡɐˈlɛː.lɐ
galgal,ɡalˈɡal,ɡɐlˈɡal
galila,ɡaˈlila,ɡɐˈliː.lɐ
galing,ɡaˈliŋ,ɡɐˈlɪŋ
galis,ɡaˈlis,ɡɐˈlɪs
galit,ˈɡalit,ˈɡaː.lɪt̪̚
galitgit,ɡalitˈɡit,ɡɐ.lɪt̪ˈɡɪt̪̚
galitin,ɡaˈlitin,ɡɐˈliː.t̪ɪn̪
galong,ˈɡaloŋ,ˈɡaː.loŋ
galos,ˈɡalos,ˈɡaː.los
galoses,ɡaˈloses,ɡɐˈloː.sɛs
galugad,ɡaˈluɡad,ɡɐˈluː.ɣɐd̪̚
galugarin,ɡaluˈɡaɾin,ɡɐ.lʊˈɣaː.ɾɪn̪
galula,ɡaˈlula,ɡɐˈluː.lɐ
galunggong,ɡaluŋˈɡoŋ,ɡɐ.lʊŋˈɡoŋ
galusgos,ɡalusˈɡos,ɡɐ.lʊsˈɡos
galyon,ɡalˈjon,ɡɐlˈjon̪
gamay,ˈɡamaj,ˈɡaː.maɪ̯
gambagamba,ɡamˌbaɡamˈba,ɡɐmˌbaː.ɣɐmˈba
gambala,ɡamˈbalaʔ,ɡɐmˈbaː.lɐʔ
gambang,ɡamˈbaŋ,ɡɐmˈbaŋ
gambi,ɡamˈbiʔ,ɡɐmˈbɪʔ
gambol,ɡamˈbol,ɡɐmˈbol
gamit,ˈɡamit,ˈɡaː.mɪt̪̚
gamit-lupa,ˌɡamitˈlupaʔ,ˌɡaː.mɪt̪ˈl̪uː.pɐʔ
gamitan,ɡamiˈtan,ɡɐ.mɪˈt̪an̪
gamol,ɡaˈmol,ɡɐˈmol
gamos,ˈɡamos,ˈɡaː.mos
gamot,ɡaˈmot,ɡɐˈmot̪̚
gamugamo,ɡamuɡaˈmo,ɡɐ.mʊ.ɣɐˈmo
gamusa,ɡaˈmusa,ɡɐˈmuː.sɐ
gamutin,ɡamuˈtin,ɡɐ.mʊˈt̪ɪn̪
ganansiya,ɡaˈnansia,ɡɐˈn̪an̪.ʃɐ
ganap,ɡaˈnap,ɡɐˈn̪ap̚
ganda,ɡanˈda,ɡɐn̪ˈd̪a
gandang-usa,ɡanˌdaŋʔuˈsa,ɡɐn̪ˌd̪aŋʔʊˈsa
gango,ɡaˈŋo,ɡɐˈŋo
gangsa,ˈɡaŋsa,ˈɡan̪.sɐ
gangsal,ɡaŋˈsal,ɡɐn̪ˈsal
gangster,ˈɡaŋsteɾ,ˈɡaŋs.t̪ɛɾ
ganhaw,ɡanˈhaw,ɡɐn̪ˈhaʊ̯
ganid,ˈɡanid,ˈɡaː.n̪ɪd̪̚
ganire,ɡaniˈɾe,ɡɐ.n̪ɪˈɾɛ
ganiri,ɡaniˈɾi,ɡɐ.n̪ɪˈɾɪ
ganito,ɡaniˈto,ɡɐ.n̪ɪˈt̪o
ganiyan,ɡaniˈan,ɡɐˈɲan̪
ganon,ɡaˈnon,ɡɐˈn̪on̪
gansa,ɡanˈsaʔ,ɡɐn̪ˈsaʔ
gansal,ɡanˈsal,ɡɐn̪ˈsal
ganti,ɡanˈti,ɡɐn̪ˈt̪ɪ
gantihan,ɡantiˈhan,ɡɐn̪.t̪ɪˈhan̪
gantimpagal,ɡantimˈpaɡal,ɡɐn̪.t̪ɪmˈpaː.ɣɐl
gantimpala,ɡantimˈpalaʔ,ɡɐn̪.t̪ɪmˈpaː.lɐʔ
gantindusa,ɡantinˈdusa,ɡɐn̪.t̪ɪn̪ˈd̪uː.sɐ
ganting-dusa,ɡanˌtiŋˈdusa,ɡɐn̪ˌt̪ɪn̪ˈd̪uː.sɐ
ganting-pagal,ɡanˌtiŋˈpaɡal,ɡɐn̪ˌt̪ɪmˈpaː.ɣɐl
ganting-pala,ɡanˌtiŋˈpalaʔ,ɡɐn̪ˌt̪ɪmˈpaː.lɐʔ
ganto,ɡanˈto,ɡɐn̪ˈt̪o
gantsilyo,ɡanˈt͡ʃiljo,ɡɐn̪ˈt͡ʃil.jo
gantso,ˈɡant͡ʃo,ˈɡan̪.t͡ʃo
ganyak,ɡanˈjak,ɡɐnˈɲak̚
ganyan,ɡanˈjan,ɡɐnˈɲan̪
gaod,ˈɡaʔod,ˈɡaː.ʔod̪̚
gaong,ˈɡaʔoŋ,ˈɡaː.ʔoŋ
gapang,ˈɡapaŋ,ˈɡaː.pɐŋ
gapi,ˈɡapiʔ,ˈɡaː.pɪʔ
gapiso,ɡaˈpiso,ɡɐˈpiː.so
gapo,ɡaˈpoʔ,ɡɐˈpoʔ
gapok,ɡaˈpok,ɡɐˈpok̚
gapong,ɡaˈpoŋ,ɡɐˈpoŋ
gapos,ˈɡapos,ˈɡaː.pos
gaptol,ɡapˈtol,ɡɐpˈt̪ol
gara,ˈɡaɾaʔ,ˈɡaː.ɾɐʔ
garahe,ɡaˈɾahe,ɡɐˈɾaː.hɛ
garand,ɡaˈɾand,ɡɐˈɾan̪d̪
garapal,ɡaɾaˈpal,ɡɐ.ɾɐˈpal
garapata,ɡaɾaˈpata,ɡɐ.ɾɐˈpaː.t̪ɐ
garapon,ɡaɾaˈpon,ɡɐ.ɾɐˈpon̪
garasiya,ɡaˈɾasia,ɡɐˈɾaː.ʃɐ
garay,ˈɡaɾaj,ˈɡaː.ɾaɪ̯
garbansos,ɡaɾˈbansos,ɡɐɾˈban̪.sos
gargaran,ɡaɾˈɡaɾan,ɡɐɾˈɡaː.ɾɐn̪
garil,ɡaˈɾil,ɡɐˈɾɪl
garing,ˈɡaɾiŋ,ˈɡaː.ɾɪŋ
gariya,ɡaˈɾiaʔ,ɡɐˈɾiː.jɐʔ
garod,ɡaˈɾod,ɡɐˈɾod̪̚
garote,ɡaˈɾote,ɡɐˈɾoː.t̪ɛ
garupa,ɡaˈɾupa,ɡɐˈɾuː.pɐ
garya,ɡaɾˈjaʔ,ɡɐɾˈjaʔ
gas,ˈɡas,ˈɡas
gasela,ɡaˈsela,ɡɐˈsɛː.lɐ
gasera,ɡaˈseɾa,ɡɐˈsɛː.ɾɐ
gaseta,ɡaˈseta,ɡɐˈsɛː.t̪ɐ
gasgas,ɡasˈɡas,ɡɐsˈɡas
gasingsing,ɡasiŋˈsiŋ,ɡɐ.sɪn̪ˈsɪŋ
gasino,ɡaˈsino,ɡɐˈsiː.n̪o
gaslaw,ɡasˈlaw,ɡɐsˈlaʊ̯
gaso,ɡaˈso,ɡɐˈso
gasolinahan,ˌɡasolinaˈhan,ˌɡaː.so.lɪ.n̪ɐˈhan̪
gaspang,ɡasˈpaŋ,ɡɐsˈpaŋ
gasta,ɡasˈta,ɡɐsˈt̪a
gastusin,ɡasˈtusin,ɡɐsˈt̪uː.sɪn̪
gasuklay,ɡasukˈlaj,ɡɐ.sʊkˈlaɪ̯
gasul,ɡaˈsul,ɡɐˈsʊl
gata,ɡaˈtaʔ,ɡɐˈt̪aʔ
gatang,ˈɡataŋ,ˈɡaː.t̪ɐŋ
gatas,ˈɡatas,ˈɡaː.t̪ɐs
gatas-gatas,ˌɡatasˈɡatas,ˌɡaː.t̪ɐsˈɡaː.t̪ɐs
gatid,ˈɡatid,ˈɡaː.t̪ɪd̪̚
gatilyo,ɡaˈtiljo,ɡɐˈt̪il.jo
gatlang,ɡatˈlaŋ,ɡɐt̪ˈl̪aŋ
gatong,ˈɡatoŋ,ˈɡaː.t̪oŋ
gatos,ɡaˈtos,ɡɐˈt̪os
gatpuno,ɡatˈpunoʔ,ɡɐt̪ˈpuː.n̪oʔ
gaw-an,ɡawˈʔan,ɡaʊ̯ˈʔan̪
gaw-in,ɡawˈʔin,ɡaʊ̯ˈʔɪn̪
gawa,ɡaˈwaʔ,ɡɐˈwaʔ
gawa-gawa,ɡaˌwaʔɡaˈwaʔ,ɡɐˌwaʔɡɐˈwaʔ
gawaan,ɡaˈwaʔan,ɡɐˈwaː.ʔɐn̪
gawad,ˈɡawad,ˈɡaː.wɐd̪̚
gawain,ˌɡaˈwaʔin,ˌɡaːˈwaː.ʔɪn̪
gawaing-bahay,ɡaˌwaʔiŋˈbahaj,ɡɐˌwaː.ʔɪmˈbaː.haɪ̯
gawak,ˈɡawak,ˈɡaː.wɐk̚
gawalagad,ɡawalaˈɡad,ɡɐ.wɐ.lɐˈɣad̪̚
gawan,ɡaˈwan,ɡɐˈwan̪
gawangan,ɡaˈwaŋan,ɡɐˈwaː.ŋɐn̪
gaway,ˈɡawaj,ˈɡaː.waɪ̯
gawgaw,ɡawˈɡaw,ɡaʊ̯ˈɣaʊ̯
gawi,ɡaˈwiʔ,ɡɐˈwɪʔ
gawin,ɡaˈwin,ɡɐˈwɪn̪
gawis,ˈɡawis,ˈɡaː.wɪs
gay-on,ɡajˈʔon,ɡaɪ̯ˈʔon̪
gaya,ˈɡaja,ˈɡaː.jɐ
gaya-gaya,ˌɡajaˈɡaja,ˌɡaː.jɐˈɡaː.jɐ
gayahin,ɡaˈjahin,ɡɐˈjaː.hɪn̪
gayak,ɡaˈjak,ɡɐˈjak̚
gayang,ˈɡajaŋ,ˈɡaː.jɐŋ
gayari,ɡajaˈɾi,ɡɐ.jɐˈɾɪ
gayas,ˈɡajas,ˈɡaː.jɐs
gayat,ˈɡajat,ˈɡaː.jɐt̪̚
gayon,ɡaˈjon,ɡɐˈjon̪
gayot,ɡaˈjot,ɡɐˈjot̪̚
gayuma,ɡaˈjuma,ɡɐˈjuː.mɐ
gayumahin,ɡajuˈmahin,ɡɐ.jʊˈmaː.hɪn̪
gayumpaman,ɡaˌjumpaˈman,ɡɐˌjum.pɐˈman̪
gayundin,ɡajunˈdin,ɡɐ.jʊn̪ˈd̪ɪn̪
gayunman,ɡajunˈman,ɡɐ.jʊn̪ˈman̪
gayunpaman,ɡaˌjunpaˈman,ɡɐˌjum.pɐˈman̪
ge,ˈɡe,ˈɡɛ
gebuts,ˈɡebuts,ˈɡɛː.bʊt̪s
geim,ˈɡejm,ˈɡeɪ̯m
gelpren,ˈɡelpɾen,ˈɡɛl.pɾɛn̪
gelprend,ˈɡelpɾend,ˈɡɛl.pɾɛn̪d̪
gem,ˈɡem,ˈɡɛm
gento,ɡenˈto,ɡɛn̪ˈt̪o
gera,ˈɡeɾa,ˈɡɛː.ɾɐ
gerero,ɡeˈɾeɾo,ɡɛˈɾɛː.ɾo
gerilya,ɡeˈɾilja,ɡɛˈɾil.jɐ
gerlpren,ˈɡeɾlpɾen,ˈɡəɹl.pɾɛn̪
gerlprend,ˈɡeɾlpɾend,ˈɡəɹl.pɾɛn̪d̪
gewang,ˈɡewaŋ,ˈɡɛː.wɐŋ
geym,ˈɡejm,ˈɡeɪ̯m
giba,ɡiˈbaʔ,ɡɪˈbaʔ
gibain,ɡibaˈʔin,ɡɪ.bɐˈʔɪn̪
gibang,ˈɡibaŋ,ˈɡiː.bɐŋ
